Event_id,Ad_id,User_id,Date,Time,Time_of_day,Event_type,Campaign_id,Ad_platform,Ad_type,Target_gender,Target_age_group,Target_interests,campaign_id,campaign_name,start_date,end_date,total_budget,user_gender,user_age,country,location,user_interests
8946,119,4a929,15-05-2025,18:47:17,Evening,Impression,44,Instagram,Carousel,All,35-44,Health,44,Campaign_44_Q3,14-07-2025,22-09-2025,15914.87,Male,22,United Kingdom,West David,Travel
8946,119,4a929,15-05-2025,18:47:17,Evening,Impression,44,Instagram,Carousel,All,35-44,Health,44,Campaign_44_Q3,14-07-2025,22-09-2025,15914.87,Male,22,United Kingdom,West David,Sports
12585,200,84ef1,31-05-2025,00:04:53,Night,Impression,44,Instagram,Carousel,Male,18-24,Photography,44,Campaign_44_Q3,14-07-2025,22-09-2025,15914.87,Male,22,United States,Maryton,Fitness
12585,200,84ef1,31-05-2025,00:04:53,Night,Impression,44,Instagram,Carousel,Male,18-24,Photography,44,Campaign_44_Q3,14-07-2025,22-09-2025,15914.87,Male,22,United States,Maryton,Health
16750,15,e1e2b,10-07-2025,19:27:08,Evening,Impression,28,Facebook,Stories,All,All,Fashion,28,Campaign_28_Winter,09-05-2025,30-06-2025,32844.79,Female,23,United States,Andrewburgh,Fitness
16750,15,e1e2b,10-07-2025,19:27:08,Evening,Impression,28,Facebook,Stories,All,All,Fashion,28,Campaign_28_Winter,09-05-2025,30-06-2025,32844.79,Female,23,United States,Andrewburgh,Health
16750,15,e1e2b,10-07-2025,19:27:08,Evening,Impression,28,Facebook,Stories,All,All,Fashion,28,Campaign_28_Winter,09-05-2025,30-06-2025,32844.79,Female,23,United States,Andrewburgh,Fashion
17554,65,1a4dd,06-06-2025,18:26:02,Evening,Impression,4,Facebook,Stories,Female,All,Finance,4,Campaign_4_Summer,04-06-2025,08-08-2025,45326.6,Male,34,United States,Kingside,News
17554,65,1a4dd,06-06-2025,18:26:02,Evening,Impression,4,Facebook,Stories,Female,All,Finance,4,Campaign_4_Summer,04-06-2025,08-08-2025,45326.6,Male,34,United States,Kingside,Art
18094,81,2380f,26-07-2025,11:12:30,Morning,Impression,29,Instagram,Carousel,All,25-34,Fitness,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,21,France,East Joyceport,Travel
18094,81,2380f,26-07-2025,11:12:30,Morning,Impression,29,Instagram,Carousel,All,25-34,Photography,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,21,France,East Joyceport,Travel
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Finance,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,Health
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Lifestyle,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,Health
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Finance,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,News
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Lifestyle,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,News
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Finance,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,Lifestyle
19053,14,cc3c1,31-07-2025,23:01:46,Evening,Impression,21,Instagram,Image,Female,35-44,Lifestyle,21,Campaign_21_Winter,19-04-2025,22-06-2025,37290.81,Female,18,Australia,New Patriciachester,Lifestyle
25985,11,1a4dd,21-06-2025,14:03:50,Afternoon,Impression,37,Facebook,Carousel,All,35-44,Fashion,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,34,United States,Kingside,News
25985,11,1a4dd,21-06-2025,14:03:50,Afternoon,Impression,37,Facebook,Carousel,All,35-44,Fashion,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,34,United States,Kingside,Art
31380,6,76046,03-07-2025,22:02:34,Evening,Impression,33,Facebook,Video,Male,25-34,Finance,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Other,30,Canada,Port Katie,Health
31380,6,76046,03-07-2025,22:02:34,Evening,Impression,33,Facebook,Video,Male,25-34,Health,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Other,30,Canada,Port Katie,Health
31380,6,76046,03-07-2025,22:02:34,Evening,Impression,33,Facebook,Video,Male,25-34,Finance,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Other,30,Canada,Port Katie,Art
31380,6,76046,03-07-2025,22:02:34,Evening,Impression,33,Facebook,Video,Male,25-34,Health,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Other,30,Canada,Port Katie,Art
31960,22,21270,15-06-2025,18:37:51,Evening,Impression,30,Facebook,Stories,Male,35-44,Finance,30,Campaign_30_Winter,25-02-2025,10-05-2025,73911.29,Other,31,United States,Lake Daniellebury,Fitness
31960,22,21270,15-06-2025,18:37:51,Evening,Impression,30,Facebook,Stories,Male,35-44,Finance,30,Campaign_30_Winter,25-02-2025,10-05-2025,73911.29,Other,31,United States,Lake Daniellebury,News
31960,22,21270,15-06-2025,18:37:51,Evening,Impression,30,Facebook,Stories,Male,35-44,Finance,30,Campaign_30_Winter,25-02-2025,10-05-2025,73911.29,Other,31,United States,Lake Daniellebury,Lifestyle
32006,122,4b1fd,30-05-2025,02:13:37,Night,Impression,10,Facebook,Stories,All,35-44,Health,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Male,24,United States,Herbertborough,Technology
32006,122,4b1fd,30-05-2025,02:13:37,Night,Impression,10,Facebook,Stories,All,35-44,Health,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Male,24,United States,Herbertborough,Fitness
32006,122,4b1fd,30-05-2025,02:13:37,Night,Impression,10,Facebook,Stories,All,35-44,Health,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Male,24,United States,Herbertborough,Travel
32199,23,dbde9,10-06-2025,08:20:36,Morning,Impression,33,Facebook,Image,All,18-24,News,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Male,21,Australia,Foxfort,Finance
37047,93,9ec36,25-07-2025,23:19:01,Evening,Impression,34,Instagram,Carousel,Male,All,Fashion,34,Campaign_34_Winter,10-07-2025,08-09-2025,26104.3,Male,18,Brazil,Stephanieland,Finance
41728,2,c756a,05-08-2025,08:10:03,Morning,Impression,33,Facebook,Stories,All,25-34,Travel,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Male,23,India,South Courtney,Food
41728,2,c756a,05-08-2025,08:10:03,Morning,Impression,33,Facebook,Stories,All,25-34,Photography,33,Campaign_33_Summer,08-04-2025,04-07-2025,59264.68,Male,23,India,South Courtney,Food
44131,135,131c1,03-06-2025,21:38:02,Evening,Impression,47,Instagram,Stories,Male,18-24,Sports,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Male,29,United States,Port Jodi,Lifestyle
44131,135,131c1,03-06-2025,21:38:02,Evening,Impression,47,Instagram,Stories,Male,18-24,Sports,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Male,29,United States,Port Jodi,Fashion
44131,135,131c1,03-06-2025,21:38:02,Evening,Impression,47,Instagram,Stories,Male,18-24,Sports,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Male,29,United States,Port Jodi,Health
6570,78,4dc9d,27-06-2025,22:17:18,Evening,Impression,26,Facebook,Image,Female,18-24,Gaming,26,Campaign_26_Winter,01-04-2025,17-06-2025,44538.87,Female,32,United States,Santanastad,Photography
6570,78,4dc9d,27-06-2025,22:17:18,Evening,Impression,26,Facebook,Image,Female,18-24,Photography,26,Campaign_26_Winter,01-04-2025,17-06-2025,44538.87,Female,32,United States,Santanastad,Photography
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Fitness,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Lifestyle
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Finance,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Lifestyle
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Fitness,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Photography
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Finance,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Photography
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Fitness,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Health
9213,110,9e830,09-06-2025,12:25:50,Afternoon,Impression,23,Instagram,Image,Male,18-24,Finance,23,Campaign_23_Winter,10-07-2025,02-10-2025,26001.67,Male,28,United States,Brownmouth,Health
14023,91,67650,21-07-2025,04:28:33,Night,Impression,37,Facebook,Video,All,18-24,Travel,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Other,28,Canada,South Brianaport,Technology
14023,91,67650,21-07-2025,04:28:33,Night,Impression,37,Facebook,Video,All,18-24,Gaming,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Other,28,Canada,South Brianaport,Technology
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Finance,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Technology
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Sports,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Technology
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Finance,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Fitness
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Sports,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Fitness
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Finance,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Travel
20481,85,2cff5,27-06-2025,15:13:43,Afternoon,Impression,20,Facebook,Carousel,Female,18-24,Sports,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Female,16,United States,East Jessicamouth,Travel
20492,147,31a47,20-07-2025,07:48:09,Morning,Impression,38,Facebook,Carousel,All,35-44,Finance,38,Campaign_38_Q3,21-04-2025,27-05-2025,71038.28,Male,23,United States,Port Derek,Fashion
20492,147,31a47,20-07-2025,07:48:09,Morning,Impression,38,Facebook,Carousel,All,35-44,Finance,38,Campaign_38_Q3,21-04-2025,27-05-2025,71038.28,Male,23,United States,Port Derek,Finance
20492,147,31a47,20-07-2025,07:48:09,Morning,Impression,38,Facebook,Carousel,All,35-44,Finance,38,Campaign_38_Q3,21-04-2025,27-05-2025,71038.28,Male,23,United States,Port Derek,Food
20580,87,d25a9,04-07-2025,15:51:13,Afternoon,Impression,31,Instagram,Image,All,18-24,Health,31,Campaign_31_Summer,27-05-2025,22-07-2025,72208.34,Female,51,Australia,West Nicolemouth,Lifestyle
20580,87,d25a9,04-07-2025,15:51:13,Afternoon,Impression,31,Instagram,Image,All,18-24,Fashion,31,Campaign_31_Summer,27-05-2025,22-07-2025,72208.34,Female,51,Australia,West Nicolemouth,Lifestyle
20580,87,d25a9,04-07-2025,15:51:13,Afternoon,Impression,31,Instagram,Image,All,18-24,Health,31,Campaign_31_Summer,27-05-2025,22-07-2025,72208.34,Female,51,Australia,West Nicolemouth,Finance
20580,87,d25a9,04-07-2025,15:51:13,Afternoon,Impression,31,Instagram,Image,All,18-24,Fashion,31,Campaign_31_Summer,27-05-2025,22-07-2025,72208.34,Female,51,Australia,West Nicolemouth,Finance
23973,69,d915e,18-07-2025,08:05:55,Morning,Click,13,Facebook,Stories,Female,18-24,Health,13,Campaign_13_Winter,19-04-2025,01-07-2025,21855.42,Female,23,Canada,Port Nancy,Technology
27020,93,93127,19-05-2025,10:14:04,Morning,Impression,34,Instagram,Carousel,Male,All,Fashion,34,Campaign_34_Winter,10-07-2025,08-09-2025,26104.3,Female,36,United Kingdom,Port Davidtown,Lifestyle
27020,93,93127,19-05-2025,10:14:04,Morning,Impression,34,Instagram,Carousel,Male,All,Fashion,34,Campaign_34_Winter,10-07-2025,08-09-2025,26104.3,Female,36,United Kingdom,Port Davidtown,Finance
33265,10,96a4a,11-07-2025,06:32:18,Morning,Impression,17,Facebook,Stories,Female,18-24,Art,17,Campaign_17_Launch,22-04-2025,18-07-2025,86675.92,Other,36,Australia,South Kimberly,Lifestyle
33265,10,96a4a,11-07-2025,06:32:18,Morning,Impression,17,Facebook,Stories,Female,18-24,Art,17,Campaign_17_Launch,22-04-2025,18-07-2025,86675.92,Other,36,Australia,South Kimberly,Food
33265,10,96a4a,11-07-2025,06:32:18,Morning,Impression,17,Facebook,Stories,Female,18-24,Art,17,Campaign_17_Launch,22-04-2025,18-07-2025,86675.92,Other,36,Australia,South Kimberly,Health
46315,96,f6fe8,16-05-2025,02:10:35,Night,Click,24,Facebook,Stories,Male,35-44,News,24,Campaign_24_Summer,30-03-2025,23-05-2025,56692.87,Male,16,India,Collierfurt,Fitness
46315,96,f6fe8,16-05-2025,02:10:35,Night,Click,24,Facebook,Stories,Male,35-44,News,24,Campaign_24_Summer,30-03-2025,23-05-2025,56692.87,Male,16,India,Collierfurt,Sports
46315,96,f6fe8,16-05-2025,02:10:35,Night,Click,24,Facebook,Stories,Male,35-44,News,24,Campaign_24_Summer,30-03-2025,23-05-2025,56692.87,Male,16,India,Collierfurt,Fashion
5865,187,c756a,31-05-2025,13:28:32,Afternoon,Impression,31,Facebook,Image,All,25-34,Art,31,Campaign_31_Summer,27-05-2025,22-07-2025,72208.34,Male,23,India,South Courtney,Food
14114,54,3c051,15-05-2025,13:46:43,Afternoon,Impression,29,Instagram,Image,Female,25-34,Technology,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,34,United States,Brianamouth,Photography
14114,54,3c051,15-05-2025,13:46:43,Afternoon,Impression,29,Instagram,Image,Female,25-34,Travel,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,34,United States,Brianamouth,Photography
14114,54,3c051,15-05-2025,13:46:43,Afternoon,Impression,29,Instagram,Image,Female,25-34,Technology,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,34,United States,Brianamouth,Art
14114,54,3c051,15-05-2025,13:46:43,Afternoon,Impression,29,Instagram,Image,Female,25-34,Travel,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Male,34,United States,Brianamouth,Art
15140,143,ce3fc,30-07-2025,14:27:29,Afternoon,Impression,10,Facebook,Stories,Female,35-44,Health,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Female,28,United States,West Jason,Health
15140,143,ce3fc,30-07-2025,14:27:29,Afternoon,Impression,10,Facebook,Stories,Female,35-44,Fitness,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Female,28,United States,West Jason,Health
19146,72,cea78,19-06-2025,23:41:18,Evening,Impression,32,Facebook,Image,All,35-44,Travel,32,Campaign_32_Summer,02-05-2025,14-06-2025,81744.53,Male,33,Australia,North Chad,Fitness
23498,143,ce3fc,30-06-2025,07:31:02,Morning,Impression,10,Facebook,Stories,Female,35-44,Health,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Female,28,United States,West Jason,Health
23498,143,ce3fc,30-06-2025,07:31:02,Morning,Impression,10,Facebook,Stories,Female,35-44,Fitness,10,Campaign_10_Winter,17-05-2025,21-07-2025,19669.27,Female,28,United States,West Jason,Health
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Health,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Art
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Lifestyle,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Art
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Health,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Photography
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Lifestyle,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Photography
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Health,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Health
30220,52,aa625,18-07-2025,06:05:22,Morning,Impression,2,Instagram,Stories,Female,35-44,Lifestyle,2,Campaign_2_Launch,16-04-2025,07-07-2025,79342.41,Female,25,Brazil,Wongside,Health
32755,86,9f599,22-05-2025,15:35:59,Afternoon,Purchase,20,Facebook,Image,Female,All,Fashion,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Other,27,Canada,Huntmouth,Health
32755,86,9f599,22-05-2025,15:35:59,Afternoon,Purchase,20,Facebook,Image,Female,All,Gaming,20,Campaign_20_Winter,17-02-2025,18-05-2025,98904.66,Other,27,Canada,Huntmouth,Health
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Gaming,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,News
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Health,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,News
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Gaming,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,Technology
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Health,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,Technology
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Gaming,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,Health
38947,36,8416b,20-06-2025,19:56:37,Evening,Impression,37,Facebook,Video,Male,18-24,Health,37,Campaign_37_Launch,18-05-2025,01-08-2025,46445.2,Male,22,Mexico,Gallagherbury,Health
39254,166,9627d,05-08-2025,11:53:32,Morning,Click,14,Instagram,Image,All,All,Fashion,14,Campaign_14_Summer,15-04-2025,04-06-2025,39849.94,Male,31,United Kingdom,Carsonmouth,Sports
39254,166,9627d,05-08-2025,11:53:32,Morning,Click,14,Instagram,Image,All,All,Fashion,14,Campaign_14_Summer,15-04-2025,04-06-2025,39849.94,Male,31,United Kingdom,Carsonmouth,Fitness
39254,166,9627d,05-08-2025,11:53:32,Morning,Click,14,Instagram,Image,All,All,Fashion,14,Campaign_14_Summer,15-04-2025,04-06-2025,39849.94,Male,31,United Kingdom,Carsonmouth,Art
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Gaming,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Gaming
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Travel,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Gaming
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Gaming,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Finance
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Travel,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Finance
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Gaming,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Sports
43503,127,46072,28-05-2025,16:38:40,Afternoon,Impression,47,Facebook,Stories,Female,All,Travel,47,Campaign_47_Launch,17-06-2025,03-09-2025,69493.36,Female,22,United Kingdom,Lake Timothyhaven,Sports
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Sports,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Art
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Finance,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Art
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Sports,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Lifestyle
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Finance,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Lifestyle
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Sports,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Technology
45853,98,7e896,17-05-2025,17:01:09,Afternoon,Impression,3,Facebook,Stories,Female,18-24,Finance,3,Campaign_3_Winter,04-05-2025,29-06-2025,14343.25,Male,27,Brazil,North Michael,Technology
47194,25,856bc,15-05-2025,17:18:57,Afternoon,Impression,29,Facebook,Video,Male,25-34,Travel,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Female,17,United Kingdom,East Sarahfort,Sports
47194,25,856bc,15-05-2025,17:18:57,Afternoon,Impression,29,Facebook,Video,Male,25-34,Technology,29,Campaign_29_Winter,16-07-2025,06-10-2025,19773.66,Female,17,United Kingdom,East Sarahfort,Sports
47531,186,6ccf0,30-06-2025,08:04:42,Morning,Impression,9,Facebook,Carousel,All,All,Fitness,9,Campaign_9_Launch,25-05-2025,13-07-2025,40094.07,Male,22,United Kingdom,Reevesland,Technology
